Genesis_31_177_767480_776960|ninh yaac yiem wuov norm mbong aiv longc saeng kuv ziec bun tin hungh yaac heuc ninh nyei gorx youz daaih lomh nzoih nyanc hnaangx
Genesis_31_178_776960_779360|nyanc liuz
Genesis_31_179_779360_782320|ninh mbuo ziangh muonz yiem wuov norm mbong
Genesis_31_180_782320_785080|da nyeic ndorm nziouv nyei
Genesis_31_181_785080_791840|laa mbaan zom ninh nyei sieqv caux ninh nyei fun yaac buang waac ninh mbuo
Genesis_31_182_791840_794760|ziouc cuotv jauv nzuonx biauv aqv
Genesis_32_1_8000_11440|yaakopv gan jienv jauv mingh wuov zanc
Genesis_32_2_11440_15680|maaih deix tin hungh nyei fin mienh daaih buangh ninh
Genesis_32_3_15680_18840|yaakopv buatc fin mienh ninh gorngv
Genesis_32_4_18840_21520|naaiv se tin hungh nyei baeng
Genesis_32_5_21520_27040|ninh ziouc cuotv wuov norm dorngx nyei mbuox heuc maa haa naa im
Genesis_32_6_27040_33520|yaakopv paaiv deix douc fienx mienh mingh ndaangc taux se i deic
Genesis_32_7_33520_35200|e ndom deic bung
Genesis_32_8_35200_37960|lorz ninh nyei gorx esaau
Genesis_32_9_37960_40560|ninh yaac njaaux ziangx waac ninh mbuo
Genesis_32_10_40560_41880|ninh gorngv
Genesis_32_11_41880_47080|meih mbuo oix zuqc hnangv naaiv nor mbuox yie nyei ziouv esaau oc
Genesis_32_12_47080_48600|mbuox ninh
Genesis_32_13_48600_51120|meih nyei bou yaakopv gorngv
Genesis_32_14_51120_55320|yie mingh caux laa mbaan yiem taux ih zanc
Genesis_32_15_55320_56640|yie maaih ngongh
Genesis_32_16_56640_57680|lorh
Genesis_32_17_57680_59040|ba gi yungh
Genesis_32_18_59040_60640|caux yungh
Genesis_32_19_60640_62320|maaih nouh gauv
Genesis_32_20_62320_63720|nouh beiz
Genesis_32_21_63720_66680|yie paaiv mienh mingh mbuox meih
Genesis_32_22_66680_68240|yie nyei ziouv
Genesis_32_23_68240_71720|tov meih nqoi fim nqoi eix bun yie
Genesis_32_24_71720_77880|douc fienx mienh nzuonx taux yaakopv wuov gorngv
Genesis_32_25_77880_82280|yie mbuo taux meih nyei gorx esaau wuov mi aqv
Genesis_32_26_82280_85440|ih zanc ninh daaih buangh meih
Genesis_32_27_85440_90600|aengx maaih feix baeqv dauh mienh caux jienv ninh daaih
Genesis_32_28_90600_94360|yaakopv gamh nziex haic yaac nzauh haic aqv
Genesis_32_29_94360_98480|ziouc zorqv gan ninh daaih nyei mienh caux ngongh guanh
Genesis_32_30_98480_100440|ba gi yungh guanh
Genesis_32_31_100440_101560|yungh guanh
Genesis_32_32_101560_106680|caux lorh torh bun nqoi zoux i guanh
Genesis_32_33_106680_108600|ninh yiem hnyouv hnamv
Genesis_32_34_108600_113080|se gorngv esaau daaih zoux waaic daauh guanh
Genesis_32_35_113080_116760|da nyeic guanh corc haih biaux duqv ndutv
Genesis_32_36_116760_119040|yaakopv daux gaux gorngv
Genesis_32_37_119040_120520|yie nyei ong
Genesis_32_38_120520_122120|apc laa ham
Genesis_32_39_122120_125600|nyei tin hungh caux yie nyei die
Genesis_32_40_125600_128600|i sakc nyei tin hungh aac
Genesis_32_41_128600_130200|o ziouv
Genesis_32_42_130200_135440|meih mbuox yie nzuonx yie ganh nyei buonv deic bung
Genesis_32_43_135440_139680|yie nyei cien ceqv muoz doic nyei dorngx
Genesis_32_44_139680_142880|meih yaac oix bun yie duqv longx
Genesis_32_45_142880_146200|yie maiv puix meih ndongc naaiv korv lienh
Genesis_32_46_146200_149160|ziepc zuoqv nyei zoux bun yie
Genesis_32_47_149160_150760|meih nyei bou
Genesis_32_48_150760_159360|jiex jor ndaen ndaaih wuov zanc yie kungx maaih nduqc diuh biaav mbiaac hnangv
Genesis_32_49_159360_165720|ih zanc yie aengx nzuonx maaih naaiv deix i guanh mienh caux saeng kuv
Genesis_32_50_165720_174920|tov meih njoux yie biaux ndutv yie nyei gorx esaau nyei buoz ndiev weic zuqc yie gamh nziex ninh oix daaih daix nzengc yie mbuo
Genesis_32_51_174920_179480|liemh m sieqv dorn caux fu jueiv daix nzengc
Genesis_32_52_179480_181200|ziouv gorngv jiex
Genesis_32_53_181200_189320|yie oix bun meih duqv longx yaac bun meih nyei zeiv fun ndongc koiv hlen nyei saa ziou camv
Genesis_32_54_189320_192680|zungv saauv maiv zienz
Genesis_32_55_192680_196480|yaakopv fungx zingh nyei bun esaau
Genesis_32_56_196480_206600|wuov muonz yaakopv hitv wuov norm dorngx ninh ginv cuotv deix ninh maaih nyei ga naaiv zoux zingh nyeic bun ninh nyei gorx esaau
Genesis_32_57_206600_211000|ninh zorqv cuotv nyic baeqv dauh yungh nyeiz
Genesis_32_58_211000_213320|nyic ziepc dauh yungh gouv
Genesis_32_59_213320_217080|caux nyic baeqv dauh ba gi yungh nyeiz
Genesis_32_60_217080_219800|nyic ziepc dauh ba gi yungh gouv
Genesis_32_61_219800_224480|caux faah ziepc dauh lorh torh dorh jienv dorn nyei
Genesis_32_62_224480_227680|caux feix ziepc dauh ngongh nyeiz
Genesis_32_63_227680_229640|ziepc dauh ngongh gouv
Genesis_32_64_229640_232840|caux nyic ziepc dauh lorh nyeiz
Genesis_32_65_232840_234920|ziepc dauh lorh gouv
Genesis_32_66_234920_238720|ninh bun nqoi yietc nyungc zoux yietc guanh
Genesis_32_67_238720_242280|yietc guanh bun yietc dauh bou goux
Genesis_32_68_242280_244080|ninh aengx mbuox bou
Genesis_32_69_244080_248240|meih oix zuqc horngh saeng kuv mingh ndaangc yie
Genesis_32_70_248240_254080|yietc guanh caux yietc guanh oix zuqc leih saa deix
Genesis_32_71_254080_257440|yaakopv yaac gorngv mbuox mingh ndaangc wuov dauh
Genesis_32_72_257440_262800|buangh zuqc yie nyei gorx esaau wuov zanc ninh naaic gaax meih
Genesis_32_73_262800_265160|meih nyei ziouv dongh haaix dauh
Genesis_32_74_265160_267640|caux  meih mingh haaix
Genesis_32_75_267640_271880|mingh ndaangc naaiv deix saeng kuv se haaix dauh nyei
Genesis_32_76_271880_274440|oix zuqc hnangv naaiv nor dau
Genesis_32_77_274440_277320|dongh meih nyei bou yaakopv nyei
Genesis_32_78_277320_283400|ninh fungx naaiv deix saeng kuv daaih zoux zingh nyeic bun ninh nyei ziouv esaau
Genesis_32_79_283400_286800|yaakopv ganh yaac gan jienv nqa haav daaih
Genesis_32_80_286800_295600|yaakopv njaaux ziangx da nyeic caux da faam aengx caux dauh dauh horngh saeng kuv nyei mienh
Genesis_32_81_295600_300440|buangh esaau nyei ziangh hoc oix zuqc dongh joux waac gorngv
Genesis_32_82_300440_302480|meih mbuo oix zuqc gorngv
Genesis_32_83_302480_307360|meih nyei bou yaakopv gan jienv yie mbuo nqa haav daaih
Genesis_32_84_307360_310400|weic zuqc yaakopv yiem hnyouv hnamv
Genesis_32_85_310400_315480|yie fungx zingh nyeic mingh ndaangc nunz jienv ninh nyei hnyouv
Genesis_32_86_315480_320480|yie duqv buatc ninh nyei hmien nziex ninh caux yie zoux horpc mv bei
Genesis_32_87_320480_323560|yaakopv fungx zingh nyeic mingh ndaangc
Genesis_32_88_323560_324800|ninh ganh aeqv
Genesis_32_89_324800_328120|aengx bueix muonz wuov ndopv liuh ciangv
Genesis_32_90_328120_331880|yaakopv yiem be ni en borngz jaax
Genesis_32_91_331880_336000|wuov muonz yaakopv jiez sin dorh ninh nyei i dauh auv
Genesis_32_92_336000_337680|i dauh nouh beiz
Genesis_32_93_337680_341400|caux ninh nyei ziepc yietv dauh fu jueiv
Genesis_32_94_341400_347840|yangh yapv mborkc ndaaih nyei jauv bouc jiex wuov ngaanc ziqc yapv mborkc ndaaih
Genesis_32_95_347840_355560|ninh aengx fungx ninh nyei yietc zungv ga naaiv jiex nzengc kungx zengc ninh ganh yiem wuov hnangv
Genesis_32_96_355560_361680|aengx maaih dauh mienh daaih caux ninh borngz jaax taux lungh aav lamh njang
Genesis_32_97_361680_365120|wuov dauh mienh haiz ninh borngz maiv hingh yaakopv
Genesis_32_98_365120_370000|ninh ziouc muoqv yaakopv nyei camh zuih mbungv piatv mingh
Genesis_32_99_370000_372160|wuov dauh mienh gorngv
Genesis_32_100_372160_373240|bungx yie maah
Genesis_32_101_373240_375320|lungh njang aqv niaa
Genesis_32_102_375320_376840|yaakopv dau
Genesis_32_103_376840_380880|meih maiv buang waac yie nor yie maiv bungx meih
Genesis_32_104_380880_382640|wuov dauh mienh naaic gaax
Genesis_32_105_382640_384840|meih nyei mbuox heuc haaix nyungc
Genesis_32_106_384840_386200|ninh dau
Genesis_32_107_386200_389000|yie heuc yaakopv
Genesis_32_108_389000_390480|wuov dauh mienh gorngv
Genesis_32_109_390480_394240|yiem naaiv mingh meih nyei mbuox maiv heuc yaakopv aqv
Genesis_32_110_394240_397720|meih nyei mbuox heuc i saa laa en
Genesis_32_111_397720_403280|weic zuqc meih caux tin hungh borngz jaax yaac borngz duqv hingh
Genesis_32_112_403280_406680|caux mienh borngz jaax yaac borngz duqv hingh
Genesis_32_113_406680_408680|yaakopv gorngv
Genesis_32_114_408680_410160|tov mbuox yie
Genesis_32_115_410160_413040|meih nyei mbuox heuc haaix nyungc
Genesis_32_116_413040_414480|mv baac ninh dau
Genesis_32_117_414480_417480|meih weic haaix diuc naaic yie nyei mbuox
Genesis_32_118_417480_421760|ninh ziouc yiem wuov buang waac yaakopv
Genesis_32_119_421760_423400|yaakopv gorngv
Genesis_32_120_423400_426600|yie hmien doix hmien buatc liuz tin hungh
Genesis_32_121_426600_429160|yie corc maaih maengc ziangh nyei
Genesis_32_122_429160_433320|ninh ziouc cuotv wuov norm dorngx nyei mbuox heuc be ni en
Genesis_32_123_433320_438360|yaakopv jiex be ni en wuov zanc mba hnoi cuotv daaih aqv
Genesis_32_124_438360_442400|ninh ziouc la mbai la mbai nyei mingh aqv
Genesis_32_125_442400_445960|laaix ninh nyei camh zuih mbungv piatv mingh
Genesis_32_126_445960_450760|laaix yaakopv zuqc wuov dauh mienh muoqv ninh nyei camh zuih
Genesis_32_127_450760_452280|mbungv piatv mingh
Genesis_32_128_452280_455000|yiem naaic daaih taux ih zanc
Genesis_32_129_455000_460040|i saa laa en mienh maiv nyanc camh zuih mbungv nyei jaan
Genesis_33_1_8000_10440|yaakopv mingh gau
Genesis_33_2_10440_14920|buatc esaau caux ninh nyei feix baeqv dauh mienh daaih
Genesis_33_3_14920_22240|ninh ziouc bun nqoi ninh nyei fu jueiv bun le aa laasen caux i dauh nouh beiz
Genesis_33_4_22240_24440|yietc dauh dorh deix mingh
Genesis_33_5_24440_30440|ninh bun ninh nyei i dauh nouh beiz caux ninh mbuo nyei fu jueiv mingh ndaangc
Genesis_33_6_30440_34480|jiex daaih maaih le aa caux ninh nyei fu jueiv
Genesis_33_7_34480_39600|laasen caux yosepv nqa haav laai jiex
Genesis_33_8_39600_47560|yaakopv ganh mingh ndaangc puoqv njiec taux ndau siec nzunc cingx taux fatv deix ninh nyei gorx wuov
Genesis_33_9_47560_50720|mv baac esaau tiux mingh zipv
Genesis_33_10_50720_52360|qam jienv zom
Genesis_33_30_123200_125960|se gorngv meih nqoi eix yie nor
Genesis_33_31_125960_128400|tov longc yie nyei zingh nyeic
Genesis_33_32_128400_133760|ih zanc yie buatc meih nyei hmien se hnangv buatc tin hungh nyei hmien nor
Genesis_33_33_133760_137560|weic zuqc meih maaih hnyouv zipv yie longx haic
Genesis_33_34_137560_141360|tov gorx zipv yie dorh daaih nyei zingh nyeic
Genesis_33_35_141360_143600|tin hungh korv lienh yie
Genesis_33_36_143600_145720|bun yie maaih gaux longc
Genesis_33_37_145720_147720|yaakopv gorngv gau
Genesis_33_38_147720_150560|esaau laengz longc mi aqv
Genesis_33_39_150560_152040|esaau gorngv
Genesis_33_40_152040_154440|mbuo lomh nzoih mingh aqv
Genesis_33_41_154440_157320|yie mingh ndaangc dorh meih
Genesis_33_42_157320_159240|yaakopv dau
Genesis_33_43_159240_161600|yie nyei ziouv yaac hiuv nyei
Genesis_33_44_161600_163480|fu jueiv muonc haic
Genesis_33_45_163480_170480|yie yaac oix zuqc hnamv taux ba gi yungh caux yungh caux ngongh dorh jienv dorn nyei
Genesis_33_46_170480_174000|se gorngv horngh jienv mingh beqv nor
Genesis_33_47_174000_177760|yietc hnoi hnangv saeng kuv zungv daic nzengc aqv
Genesis_33_48_177760_180000|meih gunv mingh ndaangc aqv
Genesis_33_49_180000_182320|yie nqa haav manc manc mingh
Genesis_33_50_182320_186680|se gorngv fu jueiv caux saeng kuv mingh duqv nor
Genesis_33_51_186680_192680|yie mv baac gaanv jienv mingh taux yie aengx buangh meih
Genesis_33_52_192680_195040|yie nyei ziouv yiem se i deic
Genesis_33_53_195040_202400|esaau gorngv wuov nyungc yie bun i ziex dauh yie ganh nyei mienh caux meih yiem naaiv
Genesis_33_54_202400_204000|yaakopv dau
Genesis_33_55_204000_205960|maiv zuqc hnangv naaic lorqc
Genesis_34_10_38360_41240|ziouc caux ndinaa gorngv longx
Genesis_34_11_41240_44320|oix nduov naaiv dauh sieqv hnamv ninh
Genesis_34_12_44320_47320|sekem mbuox ninh nyei die haamo
Genesis_34_13_47320_51400|tov die mingh tengx yie gorngv naaiv dauh sieqv oc
Genesis_34_14_51400_65120|yaakopv hiuv duqv sekem zoux bun ninh nyei sieqv nyei mengh dauh waaic mv baac yaakopv maiv gaengh gorngv haaix nyungc weic zuqc ninh nyei dorn mbuo yiem wuov naah bungx saeng kuv
Genesis_34_15_65120_69320|ninh zuov jienv ninh nyei dorn mbuo nzuonx
Genesis_34_16_69320_71440|sekem nyei die haamo
Genesis_34_17_71440_74280|cuotv mingh caux yaakopv caangh laangh
Genesis_34_18_74280_80960|yaakopv nyei dorn mbuo yiem wuov naah yietv haiz naaiv deix sic ninh mbuo ziouc nzuonx daaih
Genesis_34_19_80960_83760|ninh mbuo haiz hnyouv waaic nzengc
Genesis_34_20_83760_90400|qiex jiez haic sekem hnangv naaiv nor zoux doqc caa yaakopv nyei sieqv
Genesis_34_21_90400_97600|se maiv horpc zuqc zoux nyei sic yaac mangc piex haic ninh mbuo i saa laa en mienh
Genesis_34_22_97600_103480|haamo gorngv mbuox yaakopv mbuo dorn diex doic
Genesis_34_23_103480_107520|yie nyei dorn sekem hnamv haic naaiv dauh sieqv
Genesis_34_24_107520_112560|tov meih mbuo bun naaiv dauh sieqv yie nyei dorn longc zoux auv
Genesis_34_25_112560_116360|yiem naaiv mingh mbuo lomh nzoih jiu tong
Genesis_34_26_116360_120600|bungx meih mbuo nyei sieqv bun yie mbuo nyei dorn longc
Genesis_34_27_120600_125480|yaac dorh yie mbuo nyei sieqv bun meih mbuo nyei dorn longc
Genesis_34_28_125480_130320|hnangv naaiv meih mbuo haih caux yie mbuo juangc deic bung yiem
Genesis_34_29_130320_133440|meih mbuo oix yiem haaix norm dorngx
Genesis_34_30_133440_135080|gunv yiem duqv nyei
Genesis_34_31_135080_139800|aengx lorz ndau liepc ganh nyei nguaaz gorn
Genesis_34_32_139800_143640|bieqc cuotv zoux saeng eix
Genesis_34_33_143640_150160|sekem yaac gorngv mbuox ndinaa nyei die caux ninh nyei gorx mbuo
Genesis_34_34_150160_156920|tov meih mbuo nqoi fim nqoi eix yie meih mbuo oix longc haaix nyungc yie ziouc bun
Genesis_34_35_156920_161920|oix longc leiz ging caux zingh nyeic mbu ziex gunv gorngv maah
Genesis_34_36_161920_165960|meih mbuo oix longc haaix nyungc mbu ziex yie bun nzengc
Genesis_34_37_165960_169680|da faanh duqv meih mbuo nyei sieqv hnangv
Genesis_34_38_169680_174640|laaix sekem zoux waaic ninh mbuo nyei muoc ndinaa nyei mengh dauh
Genesis_34_39_174640_179880|yaakopv nyei dorn mbuo nduov sekem caux ninh nyei die haamo
Genesis_34_40_179880_181280|ninh mbuo gorngv
Genesis_34_41_181280_186880|yie mbuo maiv haih bungx yie mbuo nyei muoc bun maiv jiex gaatv nyei leiz nyei mienh longc
Genesis_34_42_186880_191240|hnangv naaiv zoux yie mbuo nyei mengh dauh waaic nzengc aqv
Genesis_34_43_191240_196480|yie mbuo maaih nduqc diuh leiz hnangv cingx haih laengz bun
Genesis_34_44_196480_200880|se meih mbuo dauh dauh m jangc dorn oix zuqc hnangv yie mbuo nor
Genesis_34_45_200880_204840|jiex gaatv nyei leiz nzengc
Genesis_34_46_204840_209520|hnangv naaic yie mbuo ziouc haih bungx yie mbuo nyei sieqv bun meih mbuo
Genesis_34_47_209520_212880|yaac dorh meih mbuo nyei sieqv daaih longc zoux auv
Genesis_34_48_212880_217960|yie mbuo yaac haih caux meih mbuo juangc deic bung yiem
Genesis_34_49_217960_221560|mv baac se gorngv meih mbuo maiv muangx yie mbuo
Genesis_34_50_221560_223960|maiv jiex gaatv nyei leiz nzengc
Genesis_34_51_223960_228680|yie mbuo dorh yie mbuo nyei muoc biaux aqv
Genesis_34_52_228680_233800|haamo caux ninh nyei dorn sekem haiz naaiv deix waac horpc hnyouv nyei
Genesis_34_53_233800_241000|wuov dauh dorn ziouc maiv ngaih ei jienv yaakopv nyei dorn mbuo nyei waac gaanv jienv zoux
Genesis_34_54_241000_244120|weic zuqc ninh hnamv haic yaakopv nyei sieqv
Genesis_34_55_244120_250880|ninh mbuo yietc zungv muoz doic se sekem zoux gauh hlo jiex
Genesis_34_56_250880_258120|haamo caux ninh nyei dorn sekem ziouc mingh zingh gaengh ndaangc caux yietc norm zingh nyei gorx youz gorngv
Genesis_34_57_258120_259840|ninh mbuo gorngv
Genesis_34_58_259840_264520|naaiv deix mienh caux mbuo zoux gorx youz doic
Genesis_34_59_264520_268720|mbuo oix zuqc bun ninh mbuo caux mbuo juangc deic bung yiem
Genesis_34_60_268720_270920|bieqc cuotv maaiz maaic
Genesis_34_61_270920_275160|mbuo nyei deic bung jangv nyei
Genesis_34_62_275160_278400|gaux duqv bun ninh mbuo yiem nyei
Genesis_34_63_278400_281240|mbuo yaac haih longc ninh mbuo nyei sieqv
Genesis_34_64_281240_285120|ninh mbuo yaac haih longc mbuo nyei sieqv
Genesis_34_65_285120_289960|naaiv deix mienh a hneiv caux mbuo juangc deic bung yiem
Genesis_34_66_289960_295160|benx yietc fingx mv baac maaih yietc diuc ninh mbuo cingx daaih laengz
Genesis_34_67_295160_300680|se mbuo dauh dauh m jangc dorn oix zuqc hnangv ninh mbuo nor jiex gaatv nyei leiz
Genesis_34_68_300680_302920|ninh mbuo nyei saeng kuv
Genesis_34_69_302920_308200|ninh mbuo maaih nyei nyungc nyungc ga naaiv ziouc benx mbuo nyei maiv zeiz
Genesis_34_70_308200_314840|tov bun mbuo hnangv naaiv nor zoux ninh mbuo ziouc caux mbuo yiem naaiv aqv
Genesis_34_71_314840_322680|wuov norm zingh nyei yietc zuangx gorx youz buangv hnyouv haamo caux sekem nyei waac
Genesis_34_72_322680_328080|zingh gu nyuoz nyei yietc zungv m jangc dorn ziouc jiex gaatv nyei leiz nzengc
Genesis_34_73_328080_332040|jiex liuz gaatv nyei leiz da faam hnoi wuov hnoi
Genesis_34_74_332040_336240|wuov deix m jangc dorn corc mun jienv nyei
Genesis_34_75_336240_339960|i dauh yaakopv nyei dorn ndinaa nyei gorx
Genesis_34_76_339960_346880|si me on caux lewi buix jienv nzuqc ndaauv bieqc zingh
Genesis_34_77_346880_350360|liemh maiv maaih haaix dauh gouv nyeih
Genesis_34_78_350360_356400|ninh mbuo ziouc bieqc mingh daix nzengc wuov norm zingh nyei m jangc dorn
Genesis_34_79_356400_362160|liemh haamo caux sekem i dorn diex ninh mbuo yaac daix guangc mi aqv
Genesis_34_80_362160_367800|yaac dorh ndinaa yiem sekem nyei biauv cuotv mingh mi aqv
Genesis_34_81_367800_373480|yaakopv nyei dorn mbuo bieqc naaiv deix zuqc daix daic nyei mienh nyei biauv
Genesis_34_82_373480_375080|luv nzengc wuov norm zingh
Genesis_34_83_375080_380400|laaix wuov norm zingh nyei mienh zoux bun ninh mbuo nyei muoc nyei mengh dauh waaic
Genesis_34_84_380400_382880|ninh mbuo zorqv ba gi yungh
Genesis_34_85_382880_383800|yungh
Genesis_34_86_383800_384520|ngongh
Genesis_34_87_384520_386080|lorh
Genesis_34_88_386080_387280|yietc zungv ga naaiv
Genesis_34_89_387280_391440|maiv gunv yiem zingh fai yiem ndeic
Genesis_34_90_391440_393960|ninh mbuo zorqv nzengc mi aqv
Genesis_34_91_393960_398440|haaix nyungc maaih jaax zinh nyei ga naaiv ninh mbuo yaac zorqv nzengc
Genesis_34_92_398440_402520|liemh m sieqv dorn liemh fu jueiv yaac dorh jienv mingh
Genesis_34_93_402520_407520|liemh ninh mbuo nyei jaa dingh yaac luv njang nzengc mi aqv
Genesis_34_94_407520_410760|yaakopv mbuox si me on caux lewi
Genesis_34_95_410760_414880|meih mbuo hnangv naaiv nor zoux oix bun yie zuqc sic
Genesis_34_96_414880_417000|zuqc kaa naa an mienh
Genesis_34_97_417000_424080|be litv si mienh caux yietc zungv yiem naaiv norm deic bung nyei mienh nzorng yie aqv
Genesis_34_98_424080_426120|mbuo yaac maiv maaih mienh camv
Genesis_34_99_426120_436000|se gorngv wuov deix mienh gapv qaqv daaih mborqv yie nor yie caux yie nyei biauv zong mienh ziouc zuqc mietc nzengc
Genesis_34_100_436000_438160|ninh nyei dorn mbuo dau
Genesis_34_101_438160_446040|yie mbuo maiv bun ninh zoux bun yie mbuo nyei muoc dorngx maaic buonv sin nyei m sieqv dorn
Genesis_35_1_10000_13240|tin hungh gorngv mbuox yaakopv
Genesis_35_2_13240_17320|ih zanc meih oix zuqc suiv mingh yiem mbetc en
Genesis_35_3_17320_22400|yiem wuov oix zuqc ceix norm ziec dorngh weic yie
Genesis_35_4_22400_31920|dongh zinh ndaangc meih biaux meih nyei gorx esaau wuov zanc hinc cuotv daaih bun meih buatc nyei tin hungh
Genesis_35_5_31920_39120|yaakopv ziouc mbuox ninh nyei hmuangv doic aengx caux ninh yiem wuov deix mienh
Genesis_35_6_39120_46360|meih mbuo maaih ganh fingx nyei haaix nyungc miuc fangx oix zuqc guangc taux nzengc
Genesis_35_7_46360_49400|oix zuqc saax nzengc uix
Genesis_35_8_49400_51040|yienc lui houx
Genesis_35_9_51040_56280|mbuo oix zuqc leih nqoi naaiv norm dorngx mingh yiem mbetc en
Genesis_35_10_56280_62400|taux wuov yie oix ceix norm ziec dorngh weic tin hungh
Genesis_35_11_62400_67040|dongh zinh ndaangc yie buangh zuqc kouv naanc ninh tengx yie
Genesis_35_12_67040_70880|yie mingh taux haaix ninh yaac caux yie mingh
Genesis_35_13_70880_73240|wuov dauh tin hungh
Genesis_35_14_73240_82880|ninh mbuo yietc zungv ziouc zorqv ninh mbuo maaih nyei ganh fingx mienh nyei miuc fangx caux dangh jienv nyei m normh hiun
